method,protein,ligand,pose_rank,file_path,centroid_x,centroid_y,centroid_z,cluster_kmedoids,cluster_ward
AutoDock_Vina,Orai1WT-MDSnap-Fr400,2abp-nh2-OPT,22,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__2abp-nh2-OPT_vina_out_model22.sdf,-1.2602105263157897,5.691578947368421,-13.899157894736842,0,0
AutoDock_Vina,Orai1WT-MDSnap-Fr400,2abp-nh2-OPT,23,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__2abp-nh2-OPT_vina_out_model23.sdf,15.66726315789474,-17.96715789473684,14.897315789473685,0,0
AutoDock_Vina,Orai1WT-MDSnap-Fr400,2abp-nh2-OPT,24,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__2abp-nh2-OPT_vina_out_model24.sdf,-0.00026315789473678393,4.282473684210526,18.806947368421053,0,0
AutoDock_Vina,Orai1WT-MDSnap-Fr400,2abp-nh2-OPT,25,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__2abp-nh2-OPT_vina_out_model25.sdf,-0.08447368421052621,3.813526315789473,19.88626315789474,0,0
AutoDock_Vina,Orai1WT-MDSnap-Fr400,2abp-nh2-OPT,26,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__2abp-nh2-OPT_vina_out_model26.sdf,24.73715789473684,9.906578947368422,11.273631578947368,0,0
AutoDock_Vina,Orai1WT-MDSnap-Fr400,2abp-nh2-OPT,27,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__2abp-nh2-OPT_vina_out_model27.sdf,13.05042105263158,-13.839631578947367,10.686473684210528,0,0
AutoDock_Vina,Orai1WT-MDSnap-Fr400,2abp-nh2-OPT,28,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__2abp-nh2-OPT_vina_out_model28.sdf,0.20594736842105263,4.183210526315789,18.899,0,0
AutoDock_Vina,Orai1WT-MDSnap-Fr400,2abp-nh2-OPT,29,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__2abp-nh2-OPT_vina_out_model29.sdf,-17.389105263157898,14.444210526315786,22.489421052631577,0,0
AutoDock_Vina,Orai1WT-MDSnap-Fr400,2abp-nh2-OPT,3,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__2abp-nh2-OPT_vina_out_model3.sdf,-21.768315789473686,9.619684210526316,-29.08642105263159,0,0
AutoDock_Vina,Orai1WT-MDSnap-Fr400,2abp-nh2-OPT,30,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__2abp-nh2-OPT_vina_out_model30.sdf,-10.80621052631579,-15.889473684210529,-33.71652631578948,0,0
AutoDock_Vina,Orai1WT-MDSnap-Fr400,2abp-nh2-OPT,4,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__2abp-nh2-OPT_vina_out_model4.sdf,-21.791526315789476,9.717105263157896,-29.11589473684211,0,0
AutoDock_Vina,Orai1WT-MDSnap-Fr400,2abp-nh2-OPT,5,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__2abp-nh2-OPT_vina_out_model5.sdf,0.027947368421052523,3.3645789473684204,-7.382052631578948,0,0
AutoDock_Vina,Orai1WT-MDSnap-Fr400,2abp-nh2-OPT,6,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__2abp-nh2-OPT_vina_out_model6.sdf,18.332684210526317,-13.761999999999997,18.966894736842107,0,0
AutoDock_Vina,Orai1WT-MDSnap-Fr400,2abp-nh2-OPT,7,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__2abp-nh2-OPT_vina_out_model7.sdf,-9.02163157894737,16.076473684210526,-25.488105263157898,0,0
AutoDock_Vina,Orai1WT-MDSnap-Fr400,2abp-nh2-OPT,8,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__2abp-nh2-OPT_vina_out_model8.sdf,-0.009684210526315799,5.586368421052631,0.14894736842105258,0,0
AutoDock_Vina,Orai1WT-MDSnap-Fr400,2abp-nh2-OPT,9,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__2abp-nh2-OPT_vina_out_model9.sdf,-8.816894736842107,16.25605263157895,-25.798473684210524,0,0
AutoDock_Vina,Orai1WT-MDSnap-Fr400,Synta-66-OPT-Singlet,1,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__Synta-66-OPT-Singlet_vina_out_model1.sdf,-9.470814814814814,-19.438962962962965,5.33151851851852,1,6
AutoDock_Vina,Orai1WT-MDSnap-Fr400,Synta-66-OPT-Singlet,10,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__Synta-66-OPT-Singlet_vina_out_model10.sdf,17.471518518518522,-15.474814814814815,17.639925925925922,4,5
AutoDock_Vina,Orai1WT-MDSnap-Fr400,Synta-66-OPT-Singlet,11,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__Synta-66-OPT-Singlet_vina_out_model11.sdf,-3.2098888888888886,23.36503703703704,-18.99407407407407,8,4
AutoDock_Vina,Orai1WT-MDSnap-Fr400,Synta-66-OPT-Singlet,12,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__Synta-66-OPT-Singlet_vina_out_model12.sdf,-21.4557037037037,-4.0523333333333325,-35.43322222222223,0,0
AutoDock_Vina,Orai1WT-MDSnap-Fr400,Synta-66-OPT-Singlet,13,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__Synta-66-OPT-Singlet_vina_out_model13.sdf,-26.33048148148148,-2.9963703703703697,10.623148148148145,1,9
AutoDock_Vina,Orai1WT-MDSnap-Fr400,Synta-66-OPT-Singlet,14,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__Synta-66-OPT-Singlet_vina_out_model14.sdf,-2.057851851851852,24.262074074074075,-19.694814814814816,8,4
AutoDock_Vina,Orai1WT-MDSnap-Fr400,Synta-66-OPT-Singlet,15,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__Synta-66-OPT-Singlet_vina_out_model15.sdf,-1.329296296296296,26.96674074074074,-20.998111111111115,8,4
AutoDock_Vina,Orai1WT-MDSnap-Fr400,Synta-66-OPT-Singlet,16,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__Synta-66-OPT-Singlet_vina_out_model16.sdf,-7.780555555555556,-20.203740740740745,9.461,1,6
AutoDock_Vina,Orai1WT-MDSnap-Fr400,Synta-66-OPT-Singlet,17,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__Synta-66-OPT-Singlet_vina_out_model17.sdf,-10.539518518518518,-19.590592592592593,1.836148148148148,1,6
AutoDock_Vina,Orai1WT-MDSnap-Fr400,Synta-66-OPT-Singlet,18,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__Synta-66-OPT-Singlet_vina_out_model18.sdf,-10.81014814814815,-19.662370370370375,1.2175925925925926,1,6
AutoDock_Vina,Orai1WT-MDSnap-Fr400,Synta-66-OPT-Singlet,19,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__Synta-66-OPT-Singlet_vina_out_model19.sdf,0.5905925925925927,3.010555555555556,23.28440740740741,7,1
AutoDock_Vina,Orai1WT-MDSnap-Fr400,Synta-66-OPT-Singlet,2,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__Synta-66-OPT-Singlet_vina_out_model2.sdf,-9.54811111111111,-19.487777777777776,5.610370370370371,1,6
AutoDock_Vina,Orai1WT-MDSnap-Fr400,Synta-66-OPT-Singlet,20,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__Synta-66-OPT-Singlet_vina_out_model20.sdf,-2.9567777777777775,24.34311111111111,-20.338851851851857,8,4
AutoDock_Vina,Orai1WT-MDSnap-Fr400,Synta-66-OPT-Singlet,21,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__Synta-66-OPT-Singlet_vina_out_model21.sdf,19.11055555555556,-15.394370370370368,17.742222222222225,4,5
AutoDock_Vina,Orai1WT-MDSnap-Fr400,Synta-66-OPT-Singlet,22,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__Synta-66-OPT-Singlet_vina_out_model22.sdf,0.5101111111111111,3.1100370370370363,21.985851851851855,7,1
AutoDock_Vina,Orai1WT-MDSnap-Fr400,Synta-66-OPT-Singlet,23,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__Synta-66-OPT-Singlet_vina_out_model23.sdf,-20.046555555555553,9.349444444444444,-31.666333333333327,0,0
AutoDock_Vina,Orai1WT-MDSnap-Fr400,Synta-66-OPT-Singlet,24,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__Synta-66-OPT-Singlet_vina_out_model24.sdf,-2.433888888888889,27.055999999999997,-23.116703703703706,8,4
AutoDock_Vina,Orai1WT-MDSnap-Fr400,Synta-66-OPT-Singlet,25,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__Synta-66-OPT-Singlet_vina_out_model25.sdf,13.155111111111113,24.566333333333336,20.418962962962958,7,1
AutoDock_Vina,Orai1WT-MDSnap-Fr400,Synta-66-OPT-Singlet,26,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__Synta-66-OPT-Singlet_vina_out_model26.sdf,-0.06714814814814817,5.686222222222221,21.368185185185187,7,1
AutoDock_Vina,Orai1WT-MDSnap-Fr400,Synta-66-OPT-Singlet,27,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__Synta-66-OPT-Singlet_vina_out_model27.sdf,13.817222222222226,-14.36885185185185,13.76662962962963,4,5
AutoDock_Vina,Orai1WT-MDSnap-Fr400,Synta-66-OPT-Singlet,28,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__Synta-66-OPT-Singlet_vina_out_model28.sdf,-25.182518518518513,-2.1137777777777775,11.20574074074074,1,9
AutoDock_Vina,Orai1WT-MDSnap-Fr400,Synta-66-OPT-Singlet,29,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__Synta-66-OPT-Singlet_vina_out_model29.sdf,-8.070037037037038,-2.6107037037037037,-27.23925925925926,9,0
AutoDock_Vina,Orai1WT-MDSnap-Fr400,Synta-66-OPT-Singlet,3,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__Synta-66-OPT-Singlet_vina_out_model3.sdf,-3.79574074074074,22.51448148148148,-19.103777777777776,8,4
AutoDock_Vina,Orai1WT-MDSnap-Fr400,Synta-66-OPT-Singlet,30,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__Synta-66-OPT-Singlet_vina_out_model30.sdf,0.6684074074074073,3.815592592592592,21.03166666666667,7,1
AutoDock_Vina,Orai1WT-MDSnap-Fr400,Synta-66-OPT-Singlet,4,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__Synta-66-OPT-Singlet_vina_out_model4.sdf,-9.138074074074076,-18.743259259259258,6.001148148148148,1,6
AutoDock_Vina,Orai1WT-MDSnap-Fr400,Synta-66-OPT-Singlet,5,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__Synta-66-OPT-Singlet_vina_out_model5.sdf,-6.961037037037038,-4.590000000000001,-26.065481481481484,9,0
AutoDock_Vina,Orai1WT-MDSnap-Fr400,Synta-66-OPT-Singlet,6,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__Synta-66-OPT-Singlet_vina_out_model6.sdf,17.37248148148148,-15.406444444444446,17.94548148148148,4,5
AutoDock_Vina,Orai1WT-MDSnap-Fr400,Synta-66-OPT-Singlet,7,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__Synta-66-OPT-Singlet_vina_out_model7.sdf,-6.573370370370371,-4.515629629629629,-26.59937037037037,9,0
AutoDock_Vina,Orai1WT-MDSnap-Fr400,Synta-66-OPT-Singlet,8,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__Synta-66-OPT-Singlet_vina_out_model8.sdf,-8.964925925925927,-20.088148148148147,6.91688888888889,1,6
AutoDock_Vina,Orai1WT-MDSnap-Fr400,Synta-66-OPT-Singlet,9,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__Synta-66-OPT-Singlet_vina_out_model9.sdf,-9.207370370370372,-19.80437037037038,7.33974074074074,1,6
AutoDock_Vina,Orai1WT-MDSnap-Fr400,gsk7975a-deprot-OPT,1,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__gsk7975a-deprot-OPT_vina_out_model1.sdf,-4.125275862068964,22.585310344827583,-19.38255172413793,7,1
AutoDock_Vina,Orai1WT-MDSnap-Fr400,gsk7975a-deprot-OPT,10,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__gsk7975a-deprot-OPT_vina_out_model10.sdf,14.15544827586207,-14.060344827586206,13.90555172413793,2,5
AutoDock_Vina,Orai1WT-MDSnap-Fr400,gsk7975a-deprot-OPT,11,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__gsk7975a-deprot-OPT_vina_out_model11.sdf,-7.444551724137932,-4.569206896551723,-25.65472413793103,4,2
AutoDock_Vina,Orai1WT-MDSnap-Fr400,gsk7975a-deprot-OPT,12,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__gsk7975a-deprot-OPT_vina_out_model12.sdf,0.09555172413793098,3.5500000000000003,-4.6340689655172405,8,9
AutoDock_Vina,Orai1WT-MDSnap-Fr400,gsk7975a-deprot-OPT,13,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__gsk7975a-deprot-OPT_vina_out_model13.sdf,16.224068965517237,-20.10227586206897,15.959482758620686,2,5
AutoDock_Vina,Orai1WT-MDSnap-Fr400,gsk7975a-deprot-OPT,14,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__gsk7975a-deprot-OPT_vina_out_model14.sdf,-9.344241379310343,-19.554758620689654,4.140241379310345,0,7
AutoDock_Vina,Orai1WT-MDSnap-Fr400,gsk7975a-deprot-OPT,15,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__gsk7975a-deprot-OPT_vina_out_model15.sdf,13.71913793103448,-14.868068965517242,13.313793103448276,2,5
AutoDock_Vina,Orai1WT-MDSnap-Fr400,gsk7975a-deprot-OPT,16,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__gsk7975a-deprot-OPT_vina_out_model16.sdf,-11.019586206896552,16.575172413793105,-26.693999999999992,5,1
AutoDock_Vina,Orai1WT-MDSnap-Fr400,gsk7975a-deprot-OPT,17,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__gsk7975a-deprot-OPT_vina_out_model17.sdf,0.37993103448275856,4.587310344827587,-9.954931034482758,8,9
AutoDock_Vina,Orai1WT-MDSnap-Fr400,gsk7975a-deprot-OPT,18,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__gsk7975a-deprot-OPT_vina_out_model18.sdf,-10.605448275862067,16.722551724137926,-27.477000000000004,5,1
AutoDock_Vina,Orai1WT-MDSnap-Fr400,gsk7975a-deprot-OPT,19,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__gsk7975a-deprot-OPT_vina_out_model19.sdf,-10.837724137931035,17.53458620689655,-27.7231724137931,5,1
AutoDock_Vina,Orai1WT-MDSnap-Fr400,gsk7975a-deprot-OPT,2,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__gsk7975a-deprot-OPT_vina_out_model2.sdf,-0.29558620689655163,4.892827586206897,16.4611724137931,1,3
AutoDock_Vina,Orai1WT-MDSnap-Fr400,gsk7975a-deprot-OPT,20,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__gsk7975a-deprot-OPT_vina_out_model20.sdf,-2.59351724137931,23.998758620689646,-20.92386206896552,7,1
AutoDock_Vina,Orai1WT-MDSnap-Fr400,gsk7975a-deprot-OPT,21,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__gsk7975a-deprot-OPT_vina_out_model21.sdf,-9.094724137931033,-19.529310344827586,6.3467241379310355,0,7
AutoDock_Vina,Orai1WT-MDSnap-Fr400,gsk7975a-deprot-OPT,22,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__gsk7975a-deprot-OPT_vina_out_model22.sdf,-10.590689655172413,16.98524137931035,-28.322862068965506,5,1
AutoDock_Vina,Orai1WT-MDSnap-Fr400,gsk7975a-deprot-OPT,23,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__gsk7975a-deprot-OPT_vina_out_model23.sdf,-9.065862068965519,-19.645275862068964,6.417172413793102,0,7
AutoDock_Vina,Orai1WT-MDSnap-Fr400,gsk7975a-deprot-OPT,24,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__gsk7975a-deprot-OPT_vina_out_model24.sdf,3.0095862068965515,5.605206896551726,27.27120689655172,1,3
AutoDock_Vina,Orai1WT-MDSnap-Fr400,gsk7975a-deprot-OPT,25,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__gsk7975a-deprot-OPT_vina_out_model25.sdf,-2.3944827586206894,24.36562068965517,-20.890034482758622,7,1
AutoDock_Vina,Orai1WT-MDSnap-Fr400,gsk7975a-deprot-OPT,26,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__gsk7975a-deprot-OPT_vina_out_model26.sdf,-3.514620689655172,23.643965517241377,-21.03037931034483,7,1
AutoDock_Vina,Orai1WT-MDSnap-Fr400,gsk7975a-deprot-OPT,27,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__gsk7975a-deprot-OPT_vina_out_model27.sdf,-8.558827586206899,-19.525310344827584,7.118448275862071,0,7
AutoDock_Vina,Orai1WT-MDSnap-Fr400,gsk7975a-deprot-OPT,28,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__gsk7975a-deprot-OPT_vina_out_model28.sdf,-10.614,16.53358620689655,-27.631448275862077,5,1
AutoDock_Vina,Orai1WT-MDSnap-Fr400,gsk7975a-deprot-OPT,29,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__gsk7975a-deprot-OPT_vina_out_model29.sdf,-9.839586206896552,-19.905344827586205,7.788586206896552,0,7
AutoDock_Vina,Orai1WT-MDSnap-Fr400,gsk7975a-deprot-OPT,3,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__gsk7975a-deprot-OPT_vina_out_model3.sdf,-9.637827586206898,-20.273275862068967,6.027689655172415,0,7
AutoDock_Vina,Orai1WT-MDSnap-Fr400,gsk7975a-deprot-OPT,30,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__gsk7975a-deprot-OPT_vina_out_model30.sdf,-10.629931034482755,16.572724137931036,-27.585827586206896,5,1
AutoDock_Vina,Orai1WT-MDSnap-Fr400,gsk7975a-deprot-OPT,4,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__gsk7975a-deprot-OPT_vina_out_model4.sdf,1.2828620689655172,3.535758620689655,-8.273896551724137,8,9
AutoDock_Vina,Orai1WT-MDSnap-Fr400,gsk7975a-deprot-OPT,5,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__gsk7975a-deprot-OPT_vina_out_model5.sdf,-0.4508965517241379,4.899379310344829,16.446965517241384,1,3
AutoDock_Vina,Orai1WT-MDSnap-Fr400,gsk7975a-deprot-OPT,6,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__gsk7975a-deprot-OPT_vina_out_model6.sdf,-1.2112068965517242,4.616827586206897,-12.939862068965516,8,9
AutoDock_Vina,Orai1WT-MDSnap-Fr400,gsk7975a-deprot-OPT,7,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__gsk7975a-deprot-OPT_vina_out_model7.sdf,2.9514137931034488,10.633103448275863,29.329517241379307,1,3
AutoDock_Vina,Orai1WT-MDSnap-Fr400,gsk7975a-deprot-OPT,8,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__gsk7975a-deprot-OPT_vina_out_model8.sdf,-9.439310344827588,-20.162379310344832,4.183862068965517,0,7
AutoDock_Vina,Orai1WT-MDSnap-Fr400,gsk7975a-deprot-OPT,9,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__gsk7975a-deprot-OPT_vina_out_model9.sdf,2.855551724137931,10.828103448275865,29.245655172413795,1,3
AutoDock_Vina,Orai1WT-MDSnap-Fr400,gsk7975a-prot-OPT,1,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__gsk7975a-prot-OPT_vina_out_model1.sdf,-9.667533333333331,-20.3944,6.215433333333334,0,0
AutoDock_Vina,Orai1WT-MDSnap-Fr400,gsk7975a-prot-OPT,10,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__gsk7975a-prot-OPT_vina_out_model10.sdf,-1.2747999999999997,4.710733333333333,-11.967899999999998,0,0
AutoDock_Vina,Orai1WT-MDSnap-Fr400,gsk7975a-prot-OPT,11,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__gsk7975a-prot-OPT_vina_out_model11.sdf,-2.397333333333334,24.153366666666674,-21.157266666666672,0,0
AutoDock_Vina,Orai1WT-MDSnap-Fr400,gsk7975a-prot-OPT,12,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__gsk7975a-prot-OPT_vina_out_model12.sdf,14.428899999999995,-13.984133333333334,13.978266666666666,0,0
AutoDock_Vina,Orai1WT-MDSnap-Fr400,gsk7975a-prot-OPT,13,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__gsk7975a-prot-OPT_vina_out_model13.sdf,-10.983499999999998,16.360699999999998,-26.581666666666667,0,0
AutoDock_Vina,Orai1WT-MDSnap-Fr400,gsk7975a-prot-OPT,14,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__gsk7975a-prot-OPT_vina_out_model14.sdf,24.45743333333333,12.048833333333333,11.2253,0,0
AutoDock_Vina,Orai1WT-MDSnap-Fr400,gsk7975a-prot-OPT,15,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__gsk7975a-prot-OPT_vina_out_model15.sdf,-10.870266666666664,17.60193333333333,-28.04496666666667,0,0
AutoDock_Vina,Orai1WT-MDSnap-Fr400,gsk7975a-prot-OPT,16,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__gsk7975a-prot-OPT_vina_out_model16.sdf,3.2921333333333327,5.7575666666666665,27.475966666666654,0,0
AutoDock_Vina,Orai1WT-MDSnap-Fr400,gsk7975a-prot-OPT,17,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__gsk7975a-prot-OPT_vina_out_model17.sdf,-10.547333333333334,16.8074,-28.22876666666667,0,0
AutoDock_Vina,Orai1WT-MDSnap-Fr400,gsk7975a-prot-OPT,18,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__gsk7975a-prot-OPT_vina_out_model18.sdf,-10.922466666666667,16.778500000000005,-27.6879,0,0
AutoDock_Vina,Orai1WT-MDSnap-Fr400,gsk7975a-prot-OPT,19,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__gsk7975a-prot-OPT_vina_out_model19.sdf,6.699866666666666,-15.052933333333339,21.237033333333336,0,0
AutoDock_Vina,Orai1WT-MDSnap-Fr400,gsk7975a-prot-OPT,2,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__gsk7975a-prot-OPT_vina_out_model2.sdf,3.102233333333333,10.508666666666665,29.240966666666665,0,0
AutoDock_Vina,Orai1WT-MDSnap-Fr400,gsk7975a-prot-OPT,20,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__gsk7975a-prot-OPT_vina_out_model20.sdf,-8.632866666666667,-3.154966666666667,-27.08546666666667,0,0
AutoDock_Vina,Orai1WT-MDSnap-Fr400,gsk7975a-prot-OPT,21,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__gsk7975a-prot-OPT_vina_out_model21.sdf,3.443466666666667,10.5497,29.95443333333333,0,0
AutoDock_Vina,Orai1WT-MDSnap-Fr400,gsk7975a-prot-OPT,22,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__gsk7975a-prot-OPT_vina_out_model22.sdf,-2.5916666666666663,13.5018,29.53733333333333,0,0
AutoDock_Vina,Orai1WT-MDSnap-Fr400,gsk7975a-prot-OPT,23,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__gsk7975a-prot-OPT_vina_out_model23.sdf,24.84513333333333,10.521666666666667,10.599300000000001,0,0
AutoDock_Vina,Orai1WT-MDSnap-Fr400,gsk7975a-prot-OPT,24,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__gsk7975a-prot-OPT_vina_out_model24.sdf,6.869599999999999,-14.2095,22.118000000000006,0,0
AutoDock_Vina,Orai1WT-MDSnap-Fr400,gsk7975a-prot-OPT,25,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__gsk7975a-prot-OPT_vina_out_model25.sdf,28.2786,6.642066666666667,13.101200000000002,0,0
AutoDock_Vina,Orai1WT-MDSnap-Fr400,gsk7975a-prot-OPT,26,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__gsk7975a-prot-OPT_vina_out_model26.sdf,13.176166666666669,-15.136066666666666,12.899533333333334,0,0
