method,protein,pose_file,rank,eff_rank,rmsd,pb_rmsd,pb_valid,centroid_dist,bestfit_rmsd,n_copies,rmsd_ref_re,rmsd_refcopy,rmsd_nearest_copy,nearest_copy_is_ref,cd_ref,cd_min_alt,rmsd_min_alt
diffdock_smina,7EPV_FDA,/home/manndo/master_dev/posebusters_results/_benchmark_staging/diffdock/7EPV_FDA_ligand__7EPV_FDA_protein/optimized_smina/rank1_confidence-0.48_smina.sdf,1,1,1.1353091201526957,1.1353091201526957,True,0.5271455000843329,0.8516396996973262,1,1.1353091201526955,1.1353091201526955,1.1353091201526955,True,0.5271455000843329,,
autodock,7ES1_UDP,/home/manndo/master_dev/posebusters_results/benchmark/dock/converted_pdbqt/7ES1_UDP_protein__7ES1_UDP_ligand_vina_out_model1.sdf,1,1,0.6106947846510564,0.6106947846510564,True,0.1693409956271675,0.4923452592425452,1,0.6106947846510564,0.6106947846510564,0.6106947846510564,True,0.16934099562716753,,
diffdock_smina,7ES1_UDP,/home/manndo/master_dev/posebusters_results/_benchmark_staging/diffdock/7ES1_UDP_ligand__7ES1_UDP_protein/optimized_smina/rank1_confidence0.31_smina.sdf,1,1,0.7837961773318367,0.7314252659021291,True,0.187026749787297,0.575724713804108,1,0.7837961773318367,0.7837961773318367,0.7837961773318367,True,0.18702674978729705,,
autodock,7F51_BA7,/home/manndo/master_dev/posebusters_results/benchmark/dock/converted_pdbqt/7F51_BA7_protein__7F51_BA7_ligand_vina_out_model1.sdf,1,1,1.274896484211383,1.274896484211383,True,0.5776756584124951,1.125245416044743,1,1.274896484211383,1.274896484211383,1.274896484211383,True,0.5776756584124951,,
diffdock_smina,7F51_BA7,/home/manndo/master_dev/posebusters_results/_benchmark_staging/diffdock/7F51_BA7_ligand__7F51_BA7_protein/optimized_smina/rank1_confidence0.15_smina.sdf,1,1,0.9655269276175292,0.9655269276175292,True,0.3991620598785502,0.8314666831914244,1,0.9655269276175293,0.9655269276175293,0.9655269276175293,True,0.3991620598785502,,
autodock,7F5D_EUO,/home/manndo/master_dev/posebusters_results/benchmark/dock/converted_pdbqt/7F5D_EUO_protein__7F5D_EUO_ligand_vina_out_model1.sdf,1,1,5.914948170283731,5.91494817028373,True,1.8722430718743228,0.5882345260141802,1,5.914948170283731,5.914948170283731,5.914948170283731,True,1.8722430718743228,,
diffdock_smina,7F5D_EUO,/home/manndo/master_dev/posebusters_results/_benchmark_staging/diffdock/7F5D_EUO_ligand__7F5D_EUO_protein/optimized_smina/rank1_confidence-0.52_smina.sdf,1,1,6.684891872687532,6.684891872687532,True,2.3268233508047707,1.6862253664174884,1,6.6848918726875315,6.6848918726875315,6.6848918726875315,True,2.3268233508047707,,
autodock,7F8T_FAD,/home/manndo/master_dev/posebusters_results/benchmark/dock/converted_pdbqt/7F8T_FAD_protein__7F8T_FAD_ligand_vina_out_model1.sdf,1,1,4.074488438778032,4.020054655593909,True,0.900997437873423,3.480549099671619,1,4.074488438778032,4.074488438778032,4.074488438778032,True,0.900997437873423,,
diffdock_smina,7F8T_FAD,/home/manndo/master_dev/posebusters_results/_benchmark_staging/diffdock/7F8T_FAD_ligand__7F8T_FAD_protein/optimized_smina/rank1_confidence-0.37_smina.sdf,1,1,1.5805275157722525,1.5805275157722527,True,0.7329531484028691,1.1857597979483978,1,1.5805275157722525,1.5805275157722525,1.5805275157722525,True,0.7329531484028691,,
autodock,7JHQ_VAJ,/home/manndo/master_dev/posebusters_results/benchmark/dock/converted_pdbqt/7JHQ_VAJ_protein__7JHQ_VAJ_ligand_vina_out_model1.sdf,1,1,1.4613124048075563,1.4613124048075563,True,0.5187942662951667,0.6651422615782632,4,1.4613124048075563,1.4613124048075563,1.4613124048075563,True,0.5187942662951667,28.768571779111255,29.067039424215338
diffdock_smina,7JHQ_VAJ,/home/manndo/master_dev/posebusters_results/_benchmark_staging/diffdock/7JHQ_VAJ_ligand__7JHQ_VAJ_protein/optimized_smina/rank1_confidence-0.20_smina.sdf,1,1,28.32331998589384,28.32263382979533,True,27.48398063358066,0.5127109017983068,4,28.32331998589384,28.32331998589384,5.694099819696408,False,27.48398063358066,2.8846119983863656,5.694099819696408
autodock,7JMV_4NC,/home/manndo/master_dev/posebusters_results/benchmark/dock/converted_pdbqt/7JMV_4NC_protein__7JMV_4NC_ligand_vina_out_model1.sdf,1,1,0.3906672613502545,0.3906672613502545,True,0.2895562863679663,0.2086337962621238,1,0.39066726135025454,0.39066726135025454,0.39066726135025454,True,0.2895562863679663,,
diffdock_smina,7JMV_4NC,/home/manndo/master_dev/posebusters_results/_benchmark_staging/diffdock/7JMV_4NC_ligand__7JMV_4NC_protein/optimized_smina/rank1_confidence-0.28_smina.sdf,1,1,1.9961333099041985,1.996133309904199,True,0.1462514945886769,0.1743643973749072,1,1.9961333099041985,1.9961333099041985,1.9961333099041985,True,0.14625149458867692,,
diffdock_smina,7JXX_VP7,/home/manndo/master_dev/posebusters_results/_benchmark_staging/diffdock/7JXX_VP7_ligand__7JXX_VP7_protein/optimized_smina/rank1_confidence1.13_smina.sdf,1,1,0.585050183488561,0.585050183488561,True,0.305508211686688,0.3086442451872581,1,0.585050183488561,0.585050183488561,0.585050183488561,True,0.30550821168668807,,
autodock,7JXX_VP7,/home/manndo/master_dev/posebusters_results/benchmark/dock/converted_pdbqt/7JXX_VP7_protein__7JXX_VP7_ligand_vina_out_model1.sdf,1,1,0.6283877465387108,0.6283877465387107,True,0.2824599398144637,0.3097947103253551,1,0.6283877465387108,0.6283877465387108,0.6283877465387108,True,0.2824599398144637,,
autodock,7JY3_VUD,/home/manndo/master_dev/posebusters_results/benchmark/dock/converted_pdbqt/7JY3_VUD_protein__7JY3_VUD_ligand_vina_out_model1.sdf,1,1,6.555583455684507,6.555583455684508,True,4.459384799512536,1.7300173988800889,2,6.555583455684507,6.555583455684507,6.555583455684507,True,4.459384799512536,3.883155873477508,7.361270952562271
diffdock_smina,7JY3_VUD,/home/manndo/master_dev/posebusters_results/_benchmark_staging/diffdock/7JY3_VUD_ligand__7JY3_VUD_protein/optimized_smina/rank1_confidence-1.26_smina.sdf,1,1,38.95070530997886,38.95070530997886,False,38.68647656464594,2.050746555579957,2,38.95070530997886,38.95070530997886,35.85486677834633,False,38.68647656464594,35.486083300943406,35.85486677834633
autodock,7L03_F9F,/home/manndo/master_dev/posebusters_results/benchmark/dock/converted_pdbqt/7L03_F9F_protein__7L03_F9F_ligand_vina_out_model1.sdf,1,1,1.354953068627035,1.354953068627035,True,0.3862056307929771,1.1646091282061506,1,1.354953068627035,1.354953068627035,1.354953068627035,True,0.38620563079297715,,
diffdock_smina,7L03_F9F,/home/manndo/master_dev/posebusters_results/_benchmark_staging/diffdock/7L03_F9F_ligand__7L03_F9F_protein/optimized_smina/rank1_confidence0.31_smina.sdf,1,1,0.8747592448003259,0.4268044794005371,True,0.1028402691090103,0.4027510488437241,1,0.8747592448003259,0.8747592448003259,0.8747592448003259,True,0.10284026910901037,,
autodock,7L5F_XNG,/home/manndo/master_dev/posebusters_results/benchmark/dock/converted_pdbqt/7L5F_XNG_protein__7L5F_XNG_ligand_vina_out_model1.sdf,1,1,2.29051960383568,2.248169143992508,True,1.110332931663207,1.9322162511606935,1,2.29051960383568,2.29051960383568,2.29051960383568,True,1.1103329316632067,,
diffdock_smina,7L5F_XNG,/home/manndo/master_dev/posebusters_results/_benchmark_staging/diffdock/7L5F_XNG_ligand__7L5F_XNG_protein/optimized_smina/rank1_confidence-1.79_smina.sdf,1,1,2.9290688348764413,2.9290688348764413,True,1.9895577139944456,1.7738498082146728,1,2.9290688348764413,2.9290688348764413,2.9290688348764413,True,1.9895577139944456,,
autodock,7KQU_YOF,/home/manndo/master_dev/posebusters_results/benchmark/dock/converted_pdbqt/7KQU_YOF_protein__7KQU_YOF_ligand_vina_out_model1.sdf,1,1,1.953022017285006,1.7863084040237027,True,0.0870121384917049,1.233646305141137,2,1.9530220172850061,1.9530220172850061,1.9530220172850061,True,0.0870121384917049,27.818846841701408,28.00551458960487
diffdock_smina,7KQU_YOF,/home/manndo/master_dev/posebusters_results/_benchmark_staging/diffdock/7KQU_YOF_ligand__7KQU_YOF_protein/optimized_smina/rank1_confidence-0.16_smina.sdf,1,1,23.503911633203284,23.503911633203284,True,22.94660009437396,1.1583919760070254,2,23.503911633203284,23.503911633203284,23.503911633203284,True,22.946600094373956,25.385691742177865,26.000784137983224
autodock,7KRU_ATP,/home/manndo/master_dev/posebusters_results/benchmark/dock/converted_pdbqt/7KRU_ATP_protein__7KRU_ATP_ligand_vina_out_model1.sdf,1,1,0.760053542256576,0.7600535422565758,True,0.1765602219263664,0.721814624447586,2,0.760053542256576,0.760053542256576,0.760053542256576,True,0.17656022192636645,25.63856033791352,27.202057389576375
diffdock_smina,7KRU_ATP,/home/manndo/master_dev/posebusters_results/_benchmark_staging/diffdock/7KRU_ATP_ligand__7KRU_ATP_protein/optimized_smina/rank1_confidence0.24_smina.sdf,1,1,1.0804532973441918,0.9508811458580873,False,0.3864802895278891,0.6522912260847262,2,1.0804532973441918,1.0804532973441918,1.0804532973441918,True,0.3864802895278891,25.60851088346428,27.176912292724715
autodock,7L7C_XQ1,/home/manndo/master_dev/posebusters_results/benchmark/dock/converted_pdbqt/7L7C_XQ1_protein__7L7C_XQ1_ligand_vina_out_model1.sdf,1,1,0.4744810699219579,0.4744810699219579,True,0.1976214801915642,0.3946853718143067,1,0.4744810699219579,0.4744810699219579,0.4744810699219579,True,0.1976214801915642,,
diffdock_smina,7L7C_XQ1,/home/manndo/master_dev/posebusters_results/_benchmark_staging/diffdock/7L7C_XQ1_ligand__7L7C_XQ1_protein/optimized_smina/rank1_confidence-0.10_smina.sdf,1,1,2.105671267926556,2.015196784199404,True,0.5933705150392162,1.8913744060995556,1,2.105671267926556,2.105671267926556,2.105671267926556,True,0.5933705150392162,,
autodock,7LCU_XTA,/home/manndo/master_dev/posebusters_results/benchmark/dock/converted_pdbqt/7LCU_XTA_protein__7LCU_XTA_ligand_vina_out_model1.sdf,1,1,10.611723106171365,10.6109884142904,True,0.6600576937706555,1.9926379833534733,1,10.611723106171365,10.611723106171365,10.611723106171365,True,0.6600576937706555,,
diffdock_smina,7LCU_XTA,/home/manndo/master_dev/posebusters_results/_benchmark_staging/diffdock/7LCU_XTA_ligand__7LCU_XTA_protein/optimized_smina/rank1_confidence-0.79_smina.sdf,1,1,9.475837502205549,9.475837502205549,True,3.999533631175474,4.040684820817655,1,9.475837502205549,9.475837502205549,9.475837502205549,True,3.999533631175474,,
autodock,7K0V_VQP,/home/manndo/master_dev/posebusters_results/benchmark/dock/converted_pdbqt/7K0V_VQP_protein__7K0V_VQP_ligand_vina_out_model1.sdf,1,1,0.7518299342271495,0.7518299342271494,True,0.2160209724699746,0.6566596159815173,4,0.7518299342271495,0.7518299342271495,0.7518299342271495,True,0.21602097246997462,34.78998127628272,35.65812557512313
diffdock_smina,7K0V_VQP,/home/manndo/master_dev/posebusters_results/_benchmark_staging/diffdock/7K0V_VQP_ligand__7K0V_VQP_protein/optimized_smina/rank1_confidence0.48_smina.sdf,1,1,39.330173665885965,39.330173665885965,True,38.78639203247823,0.4320116780619569,4,39.330173665885965,39.330173665885965,0.41485698740650373,False,38.786392032478226,0.08558018797723757,0.41485698740650373
autodock,7KB1_WBJ,/home/manndo/master_dev/posebusters_results/benchmark/dock/converted_pdbqt/7KB1_WBJ_protein__7KB1_WBJ_ligand_vina_out_model1.sdf,1,1,1.072252980665223,0.7521911628399698,True,0.4793006397927999,0.3311706716039013,3,1.072252980665223,1.072252980665223,1.072252980665223,True,0.4793006397927999,29.526013444828862,30.28515797683443
diffdock_smina,7KB1_WBJ,/home/manndo/master_dev/posebusters_results/_benchmark_staging/diffdock/7KB1_WBJ_ligand__7KB1_WBJ_protein/optimized_smina/rank1_confidence-0.04_smina.sdf,1,1,0.3825878859223661,0.3825878859223661,True,0.0909021912154415,0.3513560575046263,3,0.3825878859223661,0.3825878859223661,0.3825878859223661,True,0.0909021912154415,29.53028822333789,30.272841817971255
autodock,7KZ9_XN7,/home/manndo/master_dev/posebusters_results/benchmark/dock/converted_pdbqt/7KZ9_XN7_protein__7KZ9_XN7_ligand_vina_out_model1.sdf,1,1,5.591076128325144,5.591076128325144,True,1.1003478450768625,1.2043834222852632,2,5.591076128325144,5.591076128325144,5.591076128325144,True,1.1003478450768625,53.31797461023056,53.440226118023254
diffdock_smina,7KZ9_XN7,/home/manndo/master_dev/posebusters_results/_benchmark_staging/diffdock/7KZ9_XN7_ligand__7KZ9_XN7_protein/optimized_smina/rank1_confidence0.81_smina.sdf,1,1,0.6413615183909361,0.6413615183909362,True,0.2084576824487405,0.5617757199112939,2,0.6413615183909361,0.6413615183909361,0.6413615183909361,True,0.20845768244874058,53.71079331570206,53.91469720718765
autodock,7L00_XCJ,/home/manndo/master_dev/posebusters_results/benchmark/dock/converted_pdbqt/7L00_XCJ_protein__7L00_XCJ_ligand_vina_out_model1.sdf,1,1,0.8339315630505016,0.8339315630505016,True,0.2716492887471232,0.7707822994654948,4,0.8339315630505016,0.8339315630505016,0.8339315630505016,True,0.27164928874712324,31.758715185686302,33.16635280309337
diffdock_smina,7L00_XCJ,/home/manndo/master_dev/posebusters_results/_benchmark_staging/diffdock/7L00_XCJ_ligand__7L00_XCJ_protein/optimized_smina/rank1_confidence-0.76_smina.sdf,1,1,5.821673851158209,5.821673851158209,False,3.176974999094214,1.4848230774645657,4,5.821673851158209,5.821673851158209,5.821673851158209,True,3.176974999094214,30.003456000623625,31.519851470667863
autodock,7KC5_BJZ,/home/manndo/master_dev/posebusters_results/benchmark/dock/converted_pdbqt/7KC5_BJZ_protein__7KC5_BJZ_ligand_vina_out_model1.sdf,1,1,0.949235624210485,0.794176541065258,True,0.4708727749586113,0.544079308239896,2,0.949235624210485,0.949235624210485,0.949235624210485,True,0.4708727749586113,50.5344200385353,50.7947289439218
diffdock_smina,7KC5_BJZ,/home/manndo/master_dev/posebusters_results/_benchmark_staging/diffdock/7KC5_BJZ_ligand__7KC5_BJZ_protein/optimized_smina/rank1_confidence-0.38_smina.sdf,1,1,1.3712739808442875,1.2712426016155065,True,0.6762924295796802,0.8820014806662952,2,1.3712739808442875,1.3712739808442875,1.3712739808442875,True,0.6762924295796802,50.6731905671326,50.936648640175605
autodock,7KM8_WPD,/home/manndo/master_dev/posebusters_results/benchmark/dock/converted_pdbqt/7KM8_WPD_protein__7KM8_WPD_ligand_vina_out_model1.sdf,1,1,1.1004025282313428,1.014613668620586,True,0.2437689887112621,0.9218126011518258,2,1.1004025282313428,1.1004025282313428,1.1004025282313428,True,0.24376898871126218,17.49927577689472,19.112145724823694
diffdock_smina,7KM8_WPD,/home/manndo/master_dev/posebusters_results/_benchmark_staging/diffdock/7KM8_WPD_ligand__7KM8_WPD_protein/optimized_smina/rank1_confidence-0.95_smina.sdf,1,1,1.8721118185179224,1.8539427991213195,True,0.5886701242700281,1.6647233835675372,2,1.8721118185179226,1.8721118185179226,1.8721118185179226,True,0.5886701242700281,17.386993553606754,19.033671211258113
autodock,7LEV_0JO,/home/manndo/master_dev/posebusters_results/benchmark/dock/converted_pdbqt/7LEV_0JO_protein__7LEV_0JO_ligand_vina_out_model1.sdf,1,1,0.9767727961189824,0.8127694278558606,True,0.2106116941536856,0.6721697439250596,1,0.9767727961189825,0.9767727961189825,0.9767727961189825,True,0.21061169415368566,,
diffdock_smina,7LEV_0JO,/home/manndo/master_dev/posebusters_results/_benchmark_staging/diffdock/7LEV_0JO_ligand__7LEV_0JO_protein/optimized_smina/rank1_confidence0.14_smina.sdf,1,1,1.3914942468611284,1.0453778086687813,True,0.4292166309466304,0.9092737666175948,1,1.3914942468611284,1.3914942468611284,1.3914942468611284,True,0.42921663094663043,,
autodock,7LJN_GTP,/home/manndo/master_dev/posebusters_results/benchmark/dock/converted_pdbqt/7LJN_GTP_protein__7LJN_GTP_ligand_vina_out_model1.sdf,1,1,4.873117501918048,4.840324692104859,True,3.463385120678996,2.134533061162984,4,4.873117501918048,4.873117501918048,4.873117501918048,True,3.463385120678996,41.337976012730735,41.6387850188229
diffdock_smina,7LJN_GTP,/home/manndo/master_dev/posebusters_results/_benchmark_staging/diffdock/7LJN_GTP_ligand__7LJN_GTP_protein/optimized_smina/rank1_confidence-1.44_smina.sdf,1,1,45.6163484705833,45.61155808614673,True,45.30932296759818,2.5078335550511013,4,45.616348470583304,45.616348470583304,4.0706835016907785,False,45.30932296759818,1.8583648993433246,4.0706835016907785
autodock,7LMO_NYO,/home/manndo/master_dev/posebusters_results/benchmark/dock/converted_pdbqt/7LMO_NYO_protein__7LMO_NYO_ligand_vina_out_model1.sdf,1,1,2.0375784780111053,2.0375784780111053,True,0.7220691536643086,1.8088005959394804,1,2.0375784780111053,2.0375784780111053,2.0375784780111053,True,0.7220691536643086,,
diffdock_smina,7LMO_NYO,/home/manndo/master_dev/posebusters_results/_benchmark_staging/diffdock/7LMO_NYO_ligand__7LMO_NYO_protein/optimized_smina/rank1_confidence-1.25_smina.sdf,1,1,11.22294182062748,11.222941820627476,True,7.851901306467211,3.0128719643976525,1,11.22294182062748,11.22294182062748,11.22294182062748,True,7.851901306467211,,
autodock,7LOE_Y84,/home/manndo/master_dev/posebusters_results/benchmark/dock/converted_pdbqt/7LOE_Y84_protein__7LOE_Y84_ligand_vina_out_model1.sdf,1,1,2.6220042646106365,2.6220042646106365,True,0.698581478887487,0.0244580339829049,1,2.6220042646106365,2.6220042646106365,2.6220042646106365,True,0.698581478887487,,
diffdock_smina,7LOE_Y84,/home/manndo/master_dev/posebusters_results/_benchmark_staging/diffdock/7LOE_Y84_ligand__7LOE_Y84_protein/optimized_smina/rank1_confidence0.25_smina.sdf,1,1,2.6286169977592952,2.6286169977592952,True,0.7008223953575622,0.0243930066408358,1,2.6286169977592952,2.6286169977592952,2.6286169977592952,True,0.7008223953575622,,
autodock,7LOU_IFM,/home/manndo/master_dev/posebusters_results/benchmark/dock/converted_pdbqt/7LOU_IFM_protein__7LOU_IFM_ligand_vina_out_model1.sdf,1,1,1.569179753884175,1.569179753884175,False,1.0036962737800788,0.2153377594403522,2,1.569179753884175,1.569179753884175,1.569179753884175,True,1.0036962737800788,44.33045882798868,44.48126279457452
diffdock_smina,7LOU_IFM,/home/manndo/master_dev/posebusters_results/_benchmark_staging/diffdock/7LOU_IFM_ligand__7LOU_IFM_protein/optimized_smina/rank1_confidence-1.12_smina.sdf,1,1,21.540999928810173,21.540999928810177,True,21.2720976240544,0.5926764551538339,2,21.540999928810173,21.540999928810173,21.540999928810173,True,21.272097624054396,25.773391153228154,26.02095129953938
autodock,7LT0_ONJ,/home/manndo/master_dev/posebusters_results/benchmark/dock/converted_pdbqt/7LT0_ONJ_protein__7LT0_ONJ_ligand_vina_out_model1.sdf,1,1,6.286321720829899,6.286321720829899,True,1.4731516232470647,2.27376024405613,1,6.286321720829899,6.286321720829899,6.286321720829899,True,1.4731516232470647,,
diffdock_smina,7LT0_ONJ,/home/manndo/master_dev/posebusters_results/_benchmark_staging/diffdock/7LT0_ONJ_ligand__7LT0_ONJ_protein/optimized_smina/rank1_confidence0.12_smina.sdf,1,1,1.448682011602526,1.4486820116025256,True,0.1791207751352445,1.4032791662670685,1,1.4486820116025259,1.4486820116025259,1.4486820116025259,True,0.1791207751352445,,
autodock,7LZD_YHY,/home/manndo/master_dev/posebusters_results/benchmark/dock/converted_pdbqt/7LZD_YHY_protein__7LZD_YHY_ligand_vina_out_model1.sdf,1,1,1.259968924083119,1.259968924083119,True,0.1868667904793846,1.013134516608409,1,1.2599689240831187,1.2599689240831187,1.2599689240831187,True,0.18686679047938468,,
diffdock_smina,7LZD_YHY,/home/manndo/master_dev/posebusters_results/_benchmark_staging/diffdock/7LZD_YHY_ligand__7LZD_YHY_protein/optimized_smina/rank1_confidence-0.82_smina.sdf,1,1,2.179991076460699,2.179991076460699,True,0.2523936930710087,1.99591249946826,1,2.179991076460699,2.179991076460699,2.179991076460699,True,0.2523936930710087,,
autodock,7M3H_YPV,/home/manndo/master_dev/posebusters_results/benchmark/dock/converted_pdbqt/7M3H_YPV_protein__7M3H_YPV_ligand_vina_out_model1.sdf,1,1,0.5808993386695038,0.5808993386695038,True,0.2931393564359235,0.3759688053618845,2,0.5808993386695038,0.5808993386695038,0.5808993386695038,True,0.29313935643592354,33.724728676658565,34.30298481850134
diffdock_smina,7M3H_YPV,/home/manndo/master_dev/posebusters_results/_benchmark_staging/diffdock/7M3H_YPV_ligand__7M3H_YPV_protein/optimized_smina/rank1_confidence-0.58_smina.sdf,1,1,33.415552995692245,33.41488304532752,True,32.9353476582982,1.2506627981227718,2,33.415552995692245,33.415552995692245,2.8379109231821684,False,32.9353476582982,1.6576348346939869,2.8379109231821684
autodock,7MGT_ZD4,/home/manndo/master_dev/posebusters_results/benchmark/dock/converted_pdbqt/7MGT_ZD4_protein__7MGT_ZD4_ligand_vina_out_model1.sdf,1,1,1.7154949827132364,1.590135764644014,True,0.1806361032177952,1.53041012442278,1,1.7154949827132364,1.7154949827132364,1.7154949827132364,True,0.18063610321779522,,
diffdock_smina,7MGT_ZD4,/home/manndo/master_dev/posebusters_results/_benchmark_staging/diffdock/7MGT_ZD4_ligand__7MGT_ZD4_protein/optimized_smina/rank1_confidence-1.03_smina.sdf,1,1,11.87189735973151,11.871840636805832,True,9.418972542977134,1.556265723445528,1,11.87189735973151,11.87189735973151,11.87189735973151,True,9.418972542977134,,
autodock,7MGY_ZD1,/home/manndo/master_dev/posebusters_results/benchmark/dock/converted_pdbqt/7MGY_ZD1_protein__7MGY_ZD1_ligand_vina_out_model1.sdf,1,1,3.088197617015326,3.088197617015326,True,1.3990750441652515,1.659846388687947,2,3.088197617015326,3.088197617015326,3.088197617015326,True,1.3990750441652517,70.90348818310146,71.16377997481828
diffdock_smina,7MGY_ZD1,/home/manndo/master_dev/posebusters_results/_benchmark_staging/diffdock/7MGY_ZD1_ligand__7MGY_ZD1_protein/optimized_smina/rank1_confidence-0.19_smina.sdf,1,1,72.03102528487292,72.03102528487291,False,71.78204914316824,0.8461705027255816,2,72.03102528487292,72.03102528487292,0.9211465674341156,False,71.78204914316824,0.314238710059458,0.9211465674341156
autodock,7MWU_ZPM,/home/manndo/master_dev/posebusters_results/benchmark/dock/converted_pdbqt/7MWU_ZPM_protein__7MWU_ZPM_ligand_vina_out_model1.sdf,1,1,0.6235222530110687,0.6235222530110687,True,0.3301702714710479,0.3559893473005773,1,0.6235222530110687,0.6235222530110687,0.6235222530110687,True,0.33017027147104794,,
diffdock_smina,7MWU_ZPM,/home/manndo/master_dev/posebusters_results/_benchmark_staging/diffdock/7MWU_ZPM_ligand__7MWU_ZPM_protein/optimized_smina/rank1_confidence-0.28_smina.sdf,1,1,4.2575153708304025,4.2575153708304025,False,3.8240276202198182,0.0941191525359185,1,4.2575153708304025,4.2575153708304025,4.2575153708304025,True,3.8240276202198187,,
autodock,7MY1_IPE,/home/manndo/master_dev/posebusters_results/benchmark/dock/converted_pdbqt/7MY1_IPE_protein__7MY1_IPE_ligand_vina_out_model1.sdf,1,1,1.6594086296027268,1.5205682208588058,True,0.7711405083857695,1.1976548045191215,1,1.6594086296027268,1.6594086296027268,1.6594086296027268,True,0.7711405083857695,,
diffdock_smina,7MY1_IPE,/home/manndo/master_dev/posebusters_results/_benchmark_staging/diffdock/7MY1_IPE_ligand__7MY1_IPE_protein/optimized_smina/rank1_confidence-0.77_smina.sdf,1,1,3.162290325290924,3.0406082570527144,True,1.6762509016875045,1.2831802618728778,1,3.1622903252909236,3.1622903252909236,3.1622903252909236,True,1.6762509016875045,,
autodock,7N4N_0BK,/home/manndo/master_dev/posebusters_results/benchmark/dock/converted_pdbqt/7N4N_0BK_protein__7N4N_0BK_ligand_vina_out_model1.sdf,1,1,8.806353374127113,8.806353374127113,True,1.1710725052275843,1.562536719347668,1,8.806353374127113,8.806353374127113,8.806353374127113,True,1.1710725052275845,,
diffdock_smina,7N4N_0BK,/home/manndo/master_dev/posebusters_results/_benchmark_staging/diffdock/7N4N_0BK_ligand__7N4N_0BK_protein/optimized_smina/rank1_confidence0.30_smina.sdf,1,1,1.3814277482916,1.3814277482916,True,0.6752606967202773,0.9347633303494716,1,1.3814277482916,1.3814277482916,1.3814277482916,True,0.6752606967202773,,
autodock,7N4W_P4V,/home/manndo/master_dev/posebusters_results/benchmark/dock/converted_pdbqt/7N4W_P4V_protein__7N4W_P4V_ligand_vina_out_model1.sdf,1,1,2.347815023509175,2.347815023509175,True,1.418542792391604,1.0063205169963605,1,2.347815023509175,2.347815023509175,2.347815023509175,True,1.4185427923916039,,
diffdock_smina,7N4W_P4V,/home/manndo/master_dev/posebusters_results/_benchmark_staging/diffdock/7N4W_P4V_ligand__7N4W_P4V_protein/optimized_smina/rank1_confidence-0.71_smina.sdf,1,1,1.7247547798945888,1.7247547798945886,True,0.9168283368872988,1.1120294253087883,1,1.7247547798945888,1.7247547798945888,1.7247547798945888,True,0.9168283368872987,,
autodock,7MSR_DCA,/home/manndo/master_dev/posebusters_results/benchmark/dock/converted_pdbqt/7MSR_DCA_protein__7MSR_DCA_ligand_vina_out_model1.sdf,1,1,1.8481495057880684,1.82611162297776,True,0.8720435083692312,1.4018073413369896,1,1.8481495057880684,1.8481495057880684,1.8481495057880684,True,0.8720435083692312,,
diffdock_smina,7MSR_DCA,/home/manndo/master_dev/posebusters_results/_benchmark_staging/diffdock/7MSR_DCA_ligand__7MSR_DCA_protein/optimized_smina/rank1_confidence-1.09_smina.sdf,1,1,1.5261024619124757,1.437668886212322,False,0.1902712208005075,1.341038987621683,1,1.5261024619124757,1.5261024619124757,1.5261024619124757,True,0.19027122080050754,,
autodock,7MWN_WI5,/home/manndo/master_dev/posebusters_results/benchmark/dock/converted_pdbqt/7MWN_WI5_protein__7MWN_WI5_ligand_vina_out_model1.sdf,1,1,0.857034676953039,0.857034676953039,True,0.4884062629966779,0.6927678530610986,1,0.857034676953039,0.857034676953039,0.857034676953039,True,0.48840626299667794,,
diffdock_smina,7MWN_WI5,/home/manndo/master_dev/posebusters_results/_benchmark_staging/diffdock/7MWN_WI5_ligand__7MWN_WI5_protein/optimized_smina/rank1_confidence-0.72_smina.sdf,1,1,3.879056101440788,3.879056101440788,True,0.696279516556231,2.0272094061971218,1,3.8790561014407876,3.8790561014407876,3.8790561014407876,True,0.696279516556231,,
diffdock_smina,7MMH_ZJY,/home/manndo/master_dev/posebusters_results/_benchmark_staging/diffdock/7MMH_ZJY_ligand__7MMH_ZJY_protein/optimized_smina/rank1_confidence0.56_smina.sdf,1,1,1.3385599921020126,1.3385599921020124,True,0.6500806981489932,1.0515651300757234,1,1.3385599921020126,1.3385599921020126,1.3385599921020126,True,0.6500806981489932,,
autodock,7MMH_ZJY,/home/manndo/master_dev/posebusters_results/benchmark/dock/converted_pdbqt/7MMH_ZJY_protein__7MMH_ZJY_ligand_vina_out_model1.sdf,1,1,1.2616389299136597,1.26163892991366,True,0.6545428406570976,1.0110943316828087,1,1.2616389299136597,1.2616389299136597,1.2616389299136597,True,0.6545428406570976,,
autodock,7MOI_HPS,/home/manndo/master_dev/posebusters_results/benchmark/dock/converted_pdbqt/7MOI_HPS_protein__7MOI_HPS_ligand_vina_out_model1.sdf,1,1,0.6754514315357073,0.6754514315357074,True,0.4442645608193389,0.2961142052426893,2,0.6754514315357073,0.6754514315357073,0.6754514315357073,True,0.4442645608193389,29.10040291036285,29.152808451954737
